"Country Name","Year","GDP per capita","Control of Corruption","Life expectancy","Research and development expenditure","High-technology exports","Bachelor education","Alcohol consumption","Population density","Unemployment","Socal contributions","Military expenditure","Infrastructure quality","Forrest area","Protected area"
"Poland",2019,35882.3655065553,71.4285736083984,77.9048780487805,1.32335,9.8529348361967,27.3313870167182,11.63,124.025595374212,3.267,40.565931472123,4.71654739618877,,30.939858220901,39.7
"Poland",2020,37089.3004256812,72.3809509277344,76.4,1.38608,9.86616548997166,28.0100002288818,11.66,122.548420605625,3.155,40.7869307408767,4.74114037965368,,30.9770358997811,39.5
"Poland",2021,41059.5847829682,68.0952377319336,75.3512195121951,1.43183,9.44556514280936,,,120.815285854296,3.268,37.9925481957878,5.08625311371413,,31.0192747468148,39.5
"Poland",2022,46077.3855556036,68.3962249755859,77.1560975609756,1.45383,10.0886376866431,,,120.297131562612,2.811,39.644133952452,5.10092003253319,3.5,31.0594923061845,39.6
"Poland",2023,46757.5401841254,68.8679275512695,78.5073170731707,,9.89435682053147,,,119.787615502661,2.743,39.0764336405906,8.11915596843084,,31.0804192379273,39.6
"Poland",2024,50378.0641849255,,,,,,,,2.472,,,,,39.6
"Romania",1960,,,65.8605365853659,,,,,,,,,,,
"Romania",1961,,,65.8771463414634,,,,,80.555917339585,,,,,,
"Romania",1962,,,65.2556585365854,,,,,81.082530172788,,,,,,
"Romania",1963,,,67.0717073170732,,,,,81.6091430059911,,,,,,
"Romania",1964,,,67.8451219512195,,,,,82.1356516453938,,,,,,
"Romania",1965,,,67.7072682926829,,,,,82.623843014674,,,,,,
"Romania",1966,,,68.8976585365854,,,,,83.4221151341495,,,,,,
"Romania",1967,,,67.5159512195122,,,,,84.8061213857775,,,,,,
"Romania",1968,,,67.5603658536585,,,,,85.9591516888079,,,,,,
"Romania",1969,,,66.6920731707317,,,,,86.867851871147,,,,,,
"Romania",1970,,,67.4824146341464,,,,,87.9152470261353,,,,,,
"Romania",1971,,,68.5041463414634,,,,,88.8320178866024,,,,,,
"Romania",1972,,,68.470243902439,,,,,89.6846270730225,,7.90665540799877,,,,
"Romania",1973,,,69.0056097560976,,,,,90.4561995311279,,8.16997763452177,,,,
"Romania",1974,,,69.499756097561,,,,,91.2973387166797,,7.71709360399549,,,,
"Romania",1975,,,69.6139024390244,,,,,92.4441390987236,,7.93101858256098,,,,
"Romania",1976,,,69.6987804878049,,,,,93.56444386559,,9.39250510226237,,,,
"Romania",1977,,,69.7419512195122,,,,,94.4520969002344,,9.57961881340301,,,,
"Romania",1978,,,69.480487804878,,,,,95.3002691673179,,10.1612554891656,,,,
"Romania",1979,,,69.1531707317073,,,,,95.9038291221672,,9.44507432602671,,,,
"Romania",1980,,,69.0909756097561,,,,,96.4108795693323,,13.1094723276294,,,,
"Romania",1981,,,69.3682926829268,,,,,97.0438048102804,,15.1651305683564,,,,
"Romania",1982,,,69.5317073170732,,,,,97.5763697143353,,16.6647093364651,,,,
"Romania",1983,,,69.7263414634147,,,,,97.9442476339324,,18.2674438249704,,,,
"Romania",1984,,,69.6587804878049,,,,,98.2918598593384,,16.143777269894,,,,
"Romania",1985,,,69.7068292682927,,,,,98.6932317443779,,12.7743294169807,,,,
"Romania",1986,,,69.4963414634146,,,,,99.1440522705566,,12.1848632389304,,,,
"Romania",1987,,,69.2268292682927,,,,,99.6328470955978,,12.170360282283,,,,
"Romania",1988,,,69.3880487804878,,,,,100.102726404446,,13.9172709294661,,,,
"Romania",1989,,,69.5307317073171,,,,,100.987390451275,,13.9621567054073,,,,
"Romania",1990,5276.75925282389,,69.7412195121951,,,,,101.163440156965,,22.8771668472373,11.8212121212121,,27.7785044691519,
"Romania",1991,4791.94087285137,,69.7843902439024,,,,,100.240368691711,8.218,28.9146381704191,12.3764705882353,,27.7630088032773,
"Romania",1992,4512.02880507776,,69.7843902439024,,,,,99.3388128649874,8.26,29.4583337164504,10.1225296442688,,27.7608297742526,
"Romania",1993,4695.98239515997,,69.5634146341464,,,,,99.2036956332258,8.273,31.3080540213717,8.11078286558346,,27.7586507452279,
"Romania",1994,4992.08895650637,,69.509756097561,,,,,99.0379983442987,8.17,28.7210363096963,9.31670673076923,,27.7504248180907,
"Romania",1995,5425.43004405101,,69.4560975609756,,,,,98.8464421107674,8.01,27.2835058598203,7.97685554668795,,27.7506645169724,
"Romania",1996,5743.5264914178,39.2473106384277,69.1048780487805,0.67472,,,,98.5491634715929,6.74,28.4628010585201,7.32681336593317,,27.7448588358313,
"Romania",1997,5563.06383680101,,69.0048780487805,0.57451,,,,98.2615692937742,5.515,26.4818204089868,8.9957963568426,,27.7414717030454,
"Romania",1998,5544.2829162737,33.1550788879395,69.8073170731708,0.49541,,,,98.0327714621717,5.63,32.0063983713237,8.48993288590604,,27.7320440785749,
"Romania",1999,5596.4677271222,,70.5121951219512,0.39832,,,,97.8747386759582,6.239,36.4320279777154,7.56728831947099,,27.7286585365854,
"Romania",2000,5848.84098627644,38.2978706359863,71.1634146341463,0.36626,,,19.05,97.701323407775,6.969,35.7194965203395,7.16781365802012,,27.7132036045449,
"Romania",2001,6520.6010530567,,71.1609756097561,0.39129,,,19.05,96.3474380740934,6.561,36.5893609851226,7.35744374807356,,27.7780679987811,
"Romania",2002,7162.31731440545,40.7407417297363,71.009756097561,0.37721,,,19.4,94.5338495671466,8.112,35.3212025448739,7.14627855563744,,27.823552442685,
"Romania",2003,7560.37229780071,42.8571434020996,71.309756097561,0.39708,,,19.29,93.8218134377039,6.95,32.5863826819138,6.79839502129053,,27.8786692759296,
"Romania",2004,8990.53727643873,44.8275871276855,71.5609756097561,0.38942,,,18.69,93.2684695652174,7.719,31.3897915765987,6.06443308358329,,27.9373913043478,
"Romania",2005,9602.14013436194,48.7804870605469,71.9121951219512,0.41262,,,18.32,92.7023436820593,7.174,33.165209569181,6.21336067342974,,28.0046090964432,
"Romania",2006,11556.5692481869,49.2682914733887,72.1634146341463,0.45682,,,18.09,92.1547960692234,7.27,32.7953069773229,5.44971994829815,,28.069397338899,
"Romania",2007,13703.1895462107,51.4563102722168,72.5658536585366,0.51148,4.41976998737353,,18.34,90.8390186610988,6.413,31.3439676774179,4.32116133504598,2.73,28.1451998782026,
"Romania",2008,16782.1166407038,52.9126205444336,72.5658536585366,0.55215,6.92496899261142,,18.39,89.3339495432797,5.787,31.3481183590117,3.96918180529077,,28.2087864288821,
"Romania",2009,16632.1317725886,48.8038291931152,73.309756097561,0.44395,10.4128996910458,,18.13,88.5311962096844,6.859,33.6537406946465,3.51962320133622,,28.2539337564114,
"Romania",2010,17356.6588564889,45.238094329834,73.4585365853659,0.44666,12.5284153668524,,17.62,88.0107411432297,6.959,30.4692017885135,3.27792500593308,2.25,28.3199304499022,
"Romania",2011,18803.9162452476,45.971565246582,74.409756097561,0.47459,11.6358398403346,,17.32,87.5332493374462,7.177,28.9398078425922,3.53220969406633,,28.6405352565495,
"Romania",2012,19807.4579630838,44.5497627258301,74.4121951219512,0.4624,8.17987951236471,,17.18,87.201265107382,6.794,27.8991863788947,3.50769282564051,2.51,28.9948004521346,
"Romania",2013,19678.1283038854,47.8672981262207,75.0634146341463,0.39024,7.3981832313214,,17.09,86.8742903099596,7.096,28.0392178927544,3.7819225244428,,29.3291135938791,19.4
"Romania",2014,20633.0093146975,51.9230766296387,74.909756097561,0.38208,8.41047672645864,13.0100002288818,16.98,86.5306806328234,6.802,26.8576063707945,3.99254349443696,2.773306,29.6582406119611,24.2
"Romania",2015,21630.314372873,51.9047622680664,74.9121951219512,0.48796,9.41414780224134,14.0779897865985,16.85,86.1248956884562,6.812,24.6113533610361,4.24646504481855,,29.9937413073714,24.4
"Romania",2016,23904.6682893803,51.4285697937012,75.209756097561,0.48864,10.3924513925489,14.2660026143093,16.82,85.6322453059805,5.901,29.5547378323985,4.48779835416745,2.882353,30.1158292767733,24.3
"Romania",2017,26943.0236353166,51.4285697937012,75.209756097561,0.50693,9.77959738479042,14.3637012701211,16.92,85.1387126216968,4.927,32.4502309416977,5.58939434662952,,30.1158292767733,24.5
"Romania",2018,29586.014645951,48.0952377319336,75.3585365853659,0.49729,10.0771915943775,14.5098533487382,16.99,84.6399947844228,4.187,38.064810780743,5.64601729197543,2.91,30.1158292767733,24.5
"Romania",2019,33638.1620036547,47.1428565979004,75.6073170731707,0.47616,11.0725693077429,14.7860199636808,16.99,84.1952712100139,3.912,37.7803142862468,5.51057555276488,,30.1158292767733,24.5
"Romania",2020,34386.1207230181,51.4285697937012,74.2536585365854,0.46538,11.9370424850698,15.1375639571037,16.8,83.7328320584145,5.035,39.3834151181463,5.26286070616656,,30.1158292767733,24.5
"Romania",2021,37732.5405035335,51.4285697937012,72.809756097561,0.47234,11.4879408346099,13.9771328312794,,83.1104789638387,5.59,37.1813311723915,4.98782986720404,,30.1158292767733,24.5
"Romania",2022,42217.9204497701,55.6603775024414,75.1536585365854,0.45881,11.85733755602,15.283466873163,,82.7907771210014,5.614,34.3034586641458,4.6845350815175,2.9,30.1158292767733,24.5
"Romania",2023,45776.8376387185,56.1320762634277,76.6073170731707,,12.6747408327123,14.6010893280568,,82.8384866133519,5.589,,4.3681425815142,,30.1158292767733,24.5
"Romania",2024,48712.3914900247,,,,,,,,5.379,,,,,24.6
"Russian Federation",1960,,,67.5261219512195,,,,,,,,,,,
"Russian Federation",1961,,,67.7827317073171,,,,,,,,,,,
"Russian Federation",1962,,,67.6988536585366,,,,,,,,,,,
"Russian Federation",1963,,,68.2745853658537,,,,,,,,,,,
"Russian Federation",1964,,,68.7147317073171,,,,,,,,,,,
"Russian Federation",1965,,,68.5063902439025,,,,,,,,,,,
"Russian Federation",1966,,,68.5857073170732,,,,,,,,,,,
"Russian Federation",1967,,,68.4269024390244,,,,,,,,,,,
"Russian Federation",1968,,,68.3152926829268,,,,,,,,,,,
"Russian Federation",1969,,,67.9122682926829,,,,,,,,,,,
"Russian Federation",1970,,,68.1336585365854,,,,,,,,,,,
"Russian Federation",1971,,,68.3765853658537,,,,,,,,,,,
"Russian Federation",1972,,,68.3085365853659,,,,,,,,,,,
"Russian Federation",1973,,,68.2946341463415,,,,,,,,,,,
"Russian Federation",1974,,,68.320243902439,,,,,,,,,,,
"Russian Federation",1975,,,67.7239024390244,,,,,,,,,,,
"Russian Federation",1976,,,67.4875609756098,,,,,,,,,,,
"Russian Federation",1977,,,67.3763414634146,,,,,,,,,,,
"Russian Federation",1978,,,67.3909756097561,,,,,,,,,,,
"Russian Federation",1979,,,67.1143902439024,,,,,,,,,,,
"Russian Federation",1980,,,67.0339024390244,,,,,,,,,,,
"Russian Federation",1981,,,67.2639024390244,,,,,,,,,,,
"Russian Federation",1982,,,67.8060975609756,,,,,,,,,,,
"Russian Federation",1983,,,67.6526829268293,,,,,,,,,,,
"Russian Federation",1984,,,67.2026829268293,,,,,,,,,,,
"Russian Federation",1985,,,67.8568292682927,,,,,,,,,,,
"Russian Federation",1986,,,69.389756097561,,,,,,,,,,,
"Russian Federation",1987,,,69.44,,,,,,,,,,,
"Russian Federation",1988,,,69.4643902439024,,,,,,,,,,,
"Russian Federation",1989,,,69.1717073170732,,,,,,,,,,,
"Russian Federation",1990,8027.7890625,,68.8860975609756,,,,,,,,,,,
"Russian Federation",1991,7857.85498046875,,68.4743902439024,,,,,,5.068,,,,,
"Russian Federation",1992,6862.41455078125,,66.8731707317073,,,,,9.06276083819658,5.181,,,,49.3603470419373,
"Russian Federation",1993,6419.53662109375,,64.9358536585366,,,,,9.0599991578269,5.883,,,,49.3736477934454,
"Russian Federation",1994,5734.421875,,64.4670731707317,,,,,9.05957648127472,8.131,,,,49.3902106849688,
"Russian Federation",1995,5613.28076171875,,64.6907317073171,,,,,9.05924682416698,9.449,,,,49.4010518744833,
"Russian Federation",1996,5517.85888671875,15.0537633895874,65.8541463414634,0.96592,,,,9.04631156749681,9.665,,,,49.404264023114,
"Russian Federation",1997,5699.94775390625,,66.6987804878049,1.04374,,,,9.03098613133561,11.813,,,,49.404127934842,
"Russian Federation",1998,5465.05615234375,21.3903751373291,67.029756097561,0.95383,,,,9.01459493446796,13.261,,6.90549230397725,,49.3980807384029,
"Russian Federation",1999,5914.326171875,,65.9821951219512,0.99623,,,,8.9828041719473,13.036,31.8208756240688,8.98858839199043,,49.3782924744226,
"Russian Federation",2000,6825.3916015625,20.2127666473389,65.4836585365854,1.04983,,,13.86,8.94901570933758,10.581,28.7994807918479,10.8196133679007,,49.4018499097143,
"Russian Federation",2001,7361.36376953125,,65.3834146341463,1.17694,,,13.86,8.91163375342787,8.978,25.520716722201,11.302519336137,,49.4403819433422,
"Russian Federation",2002,8037.474609375,20.6349201202393,65.1287804878049,1.24652,,,14.12,8.87046146313948,7.875,37.1096745057907,11.1384954094777,,49.4746894866839,
"Russian Federation",2003,9254.537109375,25.3968257904053,65.0275609756098,1.28603,,,14.33,8.83027865243716,8.21,30.3978798304284,11.2922545362324,,49.5103852150482,
"Russian Federation",2004,10226.7666015625,23.645320892334,65.4709756097561,1.15133,,,14.45,8.79465803239439,7.763,27.4305569620992,11.1703873356039,,49.5454456106165,
"Russian Federation",2005,11822.3466796875,21.463415145874,65.529756097561,1.06797,,,14.5,8.76108889416588,7.124,17.7200132672178,11.336309589262,,49.5807773333032,
"Russian Federation",2006,14912.234375,19.0243911743164,66.7275609756098,1.07294,,,14.62,8.73439418381291,7.055,19.1443606739867,11.2065340295132,,49.6276507015009,
"Russian Federation",2007,16648.2421875,16.5048542022705,67.5868292682927,1.11611,7.19003040640838,,14.65,8.71946397976766,6.002,19.2398160504613,9.7873372600096,2.23,49.6634743255174,
"Russian Federation",2008,20163.609375,12.1359224319458,67.9492682926829,1.04435,6.97848830225968,,14.46,8.71609568861449,6.205,15.6993905417171,9.86315632586778,,49.7019381603444,
"Russian Federation",2009,19389.94140625,11.0047845840454,68.6846341463415,1.25192,9.68372100443805,,14.09,8.71872024385612,8.301,23.1280756725962,10.192019859998,,49.7377636874446,
"Russian Federation",2010,20490.126953125,13.3333330154419,68.8412195121951,1.1302,9.42324237619253,59.2599983215332,13.76,8.72263552192818,7.407,20.289034637251,10.1222933291555,2.38,49.7735892145447,
"Russian Federation",2011,22789.54296875,15.6398105621338,69.6839024390244,1.01545,8.42178106569456,,13.6,8.73293828429975,6.571,19.5042291265388,10.321460990815,,49.7710839739218,
"Russian Federation",2012,24273.517578125,15.1658763885498,70.0721951219512,1.02766,9.08148979631111,,13.32,8.75493589434367,5.484,21.014351649624,10.8415549357231,2.45,49.7685787332989,
"Russian Federation",2013,26019.7265625,15.6398105621338,70.5787804878049,1.02732,10.6336135964435,,12.84,8.78102091547408,5.513,25.1929333530821,11.12217788921,,49.766073492676,11.4
"Russian Federation",2014,25688.2265625,17.3076915740967,70.7436585365854,1.07241,12.1254086015011,,12.16,8.8073742418423,5.212,26.1157868166373,11.772196321338,2.589942,49.763568252053,9.7
"Russian Federation",2015,23994.013671875,15.7142858505249,71.1834146341463,1.10085,15.992066533226,,11.64,8.8320122221157,5.615,21.4187121903482,13.8107116949834,,49.7610630114301,9.7
"Russian Federation",2016,24012.40234375,21.4285717010498,71.6512195121951,1.10238,15.7901190501232,,11.05,8.85489473873823,5.591,26.4779445744353,14.8283950033968,2.429523,49.7726977132993,9.7
"Russian Federation",2017,25777.904296875,16.6666660308838,72.4514634146342,1.10967,12.3246991949294,,10.72,8.87185768709161,5.238,22.9199226782923,12.199181409435,,49.7843605035639,9.7
"Russian Federation",2018,28628.5625,19.0476188659668,72.6621951219512,0.99002,11.3552822642706,,10.42,8.87825976514438,4.871,21.9334801968678,11.4031591446337,2.78,49.7843605035639,9.7
"Russian Federation",2019,30963.853515625,23.8095245361328,73.0839024390244,1.03531,12.9053155381414,,10.42,8.88162945666663,4.513,22.3809588967067,11.39900008866,,49.7843605035639,9.7
"Russian Federation",2020,31490.8046875,19.0476188659668,71.3387804878049,1.09099,9.19363897787208,,10.53,8.86891988517952,5.62,21.9158708446732,10.5860678723027,,49.7843605035639,11.5
"Russian Federation",2021,38638.4296875,19.5238094329834,69.900243902439,0.95857,9.72984772707015,41.2200012207031,,8.83848757424343,4.749,20.0154868122258,10.3141869550042,,49.7843605035639,11.5
"Russian Federation",2022,40938.98828125,18.3962268829346,72.5456097560976,0.92527,,,,8.80735653394086,3.867,14.7658966063118,12.9442104529478,2.7,49.7843605035639,11.5
"Russian Federation",2023,44268.73046875,15.5660381317139,73.2546341463415,,,,,8.78227219242749,3.076,22.2134740595609,16.1414084576468,,49.7843605035639,11.4
"Russian Federation",2024,47404.96484375,,,,,,,,2.527,,,,,11.5
"Serbia",1960,,,65.5898536585366,,,,,,,,,,,
"Serbia",1961,,,66.1841951219512,,,,,,,,,,,
"Serbia",1962,,,66.9230487804878,,,,,,,,,,,
"Serbia",1963,,,67.2328780487805,,,,,,,,,,,
"Serbia",1964,,,67.879,,,,,,,,,,,
"Serbia",1965,,,68.6011463414634,,,,,,,,,,,
"Serbia",1966,,,69.3070731707317,,,,,,,,,,,
"Serbia",1967,,,69.9707317073171,,,,,,,,,,,
"Serbia",1968,,,69.9547804878049,,,,,,,,,,,
"Serbia",1969,,,69.9095609756098,,,,,,,,,,,
"Serbia",1970,,,69.6292926829268,,,,,,,,,,,
"Serbia",1971,,,69.6149024390244,,,,,,,,,,,
"Serbia",1972,,,69.8716341463415,,,,,,,,,,,
"Serbia",1973,,,70.381487804878,,,,,,,,,,,
"Serbia",1974,,,71.0062926829268,,,,,,,,,,,
"Serbia",1975,,,71.4935853658537,,,,,,,,,,,
"Serbia",1976,,,71.7468536585366,,,,,,,,,,,
"Serbia",1977,,,71.6648780487805,,,,,,,,,,,
"Serbia",1978,,,71.3456829268293,,,,,,,,,,,
"Serbia",1979,,,71.0845853658537,,,,,,,,,,,
"Serbia",1980,,,70.9969756097561,,,,,,,,,,,
"Serbia",1981,,,71.0449268292683,,,,,,,,,,,
"Serbia",1982,,,70.9744634146341,,,,,,,,,,,
"Serbia",1983,,,71.032512195122,,,,,,,,,,,
"Serbia",1984,,,71.0908780487805,,,,,,,,,,,
"Serbia",1985,,,71.3633414634146,,,,,,,,,,,
"Serbia",1986,,,71.5618292682927,,,,,,,,,,,
"Serbia",1987,,,71.775487804878,,,,,,,,,,,
"Serbia",1988,,,71.9700487804878,,,,,,,,,,,
"Serbia",1989,,,72.258756097561,,,,,,,,,,,
"Serbia",1990,,,72.155268292683,,,,,,,,,,,
"Serbia",1991,,,71.8760487804878,,,,,,13.339,,,,,
"Serbia",1992,,,71.5688292682927,,,,,,13.372,,,,,
"Serbia",1993,,,71.7946829268293,,,,,,13.395,,,,,
"Serbia",1994,,,72.2040243902439,,,,,,13.374,,,,,
"Serbia",1995,5021.0949336075,,72.6157317073171,,,,,,13.4,,,,,
"Serbia",1996,5432.56429247283,11.8279571533203,72.7948536585366,,,,,,13.2,,,,,
"Serbia",1997,6038.65160451682,,72.8280975609756,0.70915,,,,,13.8,,,,,
"Serbia",1998,6458.94213420734,6.41711235046387,72.1948780487805,0.75301,,,,,13.7,,,,,
"Serbia",1999,5895.28744201351,,69.9271463414634,0.94682,,,,,13.7,,,,,
"Serbia",2000,6414.34095933836,9.04255294799805,71.5829268292683,0.85424,,,,,12.6,,16.4319285058305,,,
"Serbia",2001,6803.49185004108,,72.2341463414634,0.30401,,,,,12.8,,11.9123544736188,,,
"Serbia",2002,7562.727250162,23.280424118042,72.2853658536585,0.63968,,7.86999988555908,,,13.8,,9.81294873551189,,,
"Serbia",2003,8023.9565828202,39.1534385681152,72.4365853658537,0.49138,,,,,15.2,,8.22888304697525,,,
"Serbia",2004,8716.29241022421,35.4679794311523,72.6829268292683,0.28953,,,,,18.5,,7.28252284969826,,,
"Serbia",2005,9397.61852791871,42.4390258789062,72.8341463414634,0.3953,,,,,20.85,,5.71106082529183,,,
"Serbia",2006,10465.5630836128,46.8292694091797,73.3853658536585,0.43985,,,,84.742385090327,20.85,,5.12449707037064,,29.8627944203064,
"Serbia",2007,11685.8220481971,45.1456298828125,73.6317073170732,0.57877,4.54619756956742,9.38823094058818,,84.3994854790761,18.06,34.2342978832863,5.33335524585853,2.18,30.1520695174937,
"Serbia",2008,13122.5030713165,47.5728149414062,73.8853658536585,0.66966,,8.96645866960892,,84.0409558655385,13.67,34.6893151479429,4.69379404410093,,30.441344614681,
"Serbia",2009,13031.2145239837,48.3253593444824,73.9853658536585,0.8173,,9.53835980463052,,83.7046306883147,16.116,35.1459026751517,5.04304468375178,,30.7306197118683,
"Serbia",2010,13321.5066928033,47.1428565979004,74.3365853658537,0.70228,,9.76888362402288,9.93,83.3688085982163,19.204,33.6378916866345,4.86723948575489,2.3,31.0198948090556,
"Serbia",2011,14298.3237802577,49.2891006469727,74.5365853658537,0.68334,,11.8000001907349,,82.740898696547,22.959,34.057131899181,4.81230053191489,,31.0348273496456,
"Serbia",2012,14506.1792743387,45.497631072998,74.8365853658537,0.85316,,10.9038991841836,,82.3404642122113,24,35.5375302084081,4.36729068164768,2.62,31.0497598902355,
"Serbia",2013,15246.9891206157,46.445499420166,75.1853658536585,0.68367,,11.460000038147,,81.9409215641436,22.154,31.6228375722966,4.49214605639699,,31.0646924308255,7.4
"Serbia",2014,15296.1762770253,50.480770111084,75.3365853658537,0.72309,,12.6499996185303,,81.5434141321747,19.223,31.3284811777408,4.33129633205669,2.725668,31.0796249714155,6.7
"Serbia",2015,15550.4859018426,46.1904754638672,75.2878048780488,0.8109,,13.579999923706,7.84,81.1271781385776,17.66,29.8593799577563,4.28085567133528,,31.0945575120055,6.7
"Serbia",2016,16455.0476182167,42.3809509277344,75.6878048780488,0.83822,,14.5100002288818,,80.7034301394923,15.257,29.1189538477096,4.16854557554828,2.491071,31.1019894809056,6.6
"Serbia",2017,17285.2170958971,41.9047622680664,75.5390243902439,0.87238,,14.8999996185303,,80.275074319689,13.477,29.1336990834236,4.7629021619112,,31.1211982620627,6.6
"Serbia",2018,18468.666104895,40.476188659668,75.890243902439,0.91891,,15.4879278785465,,79.8376857992225,12.733,30.0778310394647,4.02250228413135,2.6,31.1227989938258,6.6
"Serbia",2019,20586.9939399294,37.6190490722656,75.9365853658537,0.88667,,15.5200004577637,7.89,79.4104161902584,10.395,30.267031776762,6.01117647656385,,31.1253144294535,7.6
"Serbia",2020,21013.0399401927,37.1428565979004,74.4780487804878,0.90558,,16.2851422565156,,82.0445475086217,9.011,32.4225322780936,4.92803300569221,,32.3778094898323,7.6
"Serbia",2021,23406.3429959064,35.7142868041992,72.780487804878,0.99379,,17.2317031410414,,81.2739445831847,9.843,32.4225322780936,4.96956143599764,,32.3812581757641,7.6
"Serbia",2022,26242.3468505296,35.3773574829102,75.2365853658537,0.96616,,24.8500003814697,,79.2537638244738,8.439,29.6292042535433,6.2353085110692,2.4,32.3858163872042,8.1
"Serbia",2023,28748.3832904482,38.2075462341309,76.2209756097561,0.95005,,18.6692014707128,,78.7630277084077,8.268,,6.42362180074009,,32.3896349149721,8.1
"Serbia",2024,31867.3818560432,,,,,19.9911013863254,,,7.39,,,,,13.4
"Slovak Republic",1960,,,70.2697804878049,,,,,,,,,,,
"Slovak Republic",1961,,,70.7239024390244,,,,,,,,,,,
"Slovak Republic",1962,,,70.2702926829268,,,,,,,,,,,
"Slovak Republic",1963,,,70.6334146341463,,,,,,,,,,,
"Slovak Republic",1964,,,71.0198780487805,,,,,,,,,,,
"Slovak Republic",1965,,,70.2352682926829,,,,,,,,,,,
"Slovak Republic",1966,,,70.3774390243903,,,,,,,,,,,
"Slovak Republic",1967,,,70.9255853658537,,,,,,,,,,,
"Slovak Republic",1968,,,70.436756097561,,,,,,,,,,,
"Slovak Republic",1969,,,69.7953902439024,,,,,,,,,,,
"Slovak Republic",1970,,,69.7125853658537,,,,,,,,,,,
"Slovak Republic",1971,,,69.8625609756098,,,,,,,,,,,
"Slovak Republic",1972,,,70.2982195121951,,,,,,,,,,,
"Slovak Republic",1973,,,70.0213902439024,,,,,,,,,,,
"Slovak Republic",1974,,,70.1781707317073,,,,,,,,,,,
"Slovak Republic",1975,,,70.3050487804878,,,,,,,,,,,
"Slovak Republic",1976,,,70.4631951219512,,,,,,,,,,,
"Slovak Republic",1977,,,70.4231219512195,,,,,,,,,,,
"Slovak Republic",1978,,,70.4264390243902,,,,,,,,,,,
"Slovak Republic",1979,,,70.7447317073171,,,,,,,,,,,
"Slovak Republic",1980,,,70.4085365853659,,,,,,,,,,,
"Slovak Republic",1981,,,70.6292682926829,,,,,,,,,,,
"Slovak Republic",1982,,,70.6890243902439,,,,,,,,,,,
"Slovak Republic",1983,,,70.4790243902439,,,,,,,,,,,
"Slovak Republic",1984,,,70.7509756097561,,,,,,,,,,,
"Slovak Republic",1985,,,70.7346341463415,,,,,,,,,,,
"Slovak Republic",1986,,,71.0212195121951,,,,,,,,,,,
"Slovak Republic",1987,,,71.0887804878049,,,,,,,,,,,
"Slovak Republic",1988,,,71.2078048780488,,,,,,,,,,,
"Slovak Republic",1989,,,71.0263414634146,,,,,,,,,,,
"Slovak Republic",1990,8632.67299573573,,70.9326829268293,,,,,,,,,,,
"Slovak Republic",1991,7618.053939013,,70.8829268292683,,,,,,12.166,,,,,
"Slovak Republic",1992,7265.58370670405,,71.7951219512195,,,,,,12.192,,,,,
"Slovak Republic",1993,7564.17448106839,,72.4487804878049,,,,,110.713201663202,12.2,,,,39.5459251559252,
"Slovak Republic",1994,8172.84858542871,,72.3,,,,,111.150332640333,13.654,,,,39.5437006237006,
"Slovak Republic",1995,8806.02930655644,,72.2536585365854,,,,,111.476070686071,13.109,,6.49513649199874,,39.5414760914761,
"Slovak Republic",1996,9496.04244660815,62.9032249450684,72.6536585365854,0.88963,,,,111.712286902287,11.341,,5.56189827042686,,39.5392515592516,
"Slovak Republic",1997,10134.7236256942,,72.7048780487805,1.05108,,,,111.918731808732,11.894,,4.67892218584739,,39.537027027027,
"Slovak Republic",1998,10665.7089392657,57.2192497253418,72.5512195121951,0.76541,,,,112.06893970894,12.421,,3.7999509683746,,39.5348024948025,
"Slovak Republic",1999,10725.6433995967,,72.9024390243902,0.64475,,,,112.183367983368,16.099,,3.2764405543399,,39.532577962578,
"Slovak Republic",2000,11367.5695884816,62.2340431213379,73.0512195121951,0.63807,,,11.09,112.031600831601,18.546,,3.13083552789083,,39.5303534303534,
"Slovak Republic",2001,12368.6582146251,,73.4024390243903,0.62465,,,11.09,111.826756756757,19.148,,4.0616570327553,,39.564656964657,
"Slovak Republic",2002,13291.7864712556,56.0846557617188,73.6048780487805,0.56314,,,10.72,111.786112266112,18.541,,3.9027409372237,,39.5989604989605,
"Slovak Republic",2003,14090.0727870002,65.6084671020508,73.6048780487805,0.56145,,,10.5,111.689336936188,17.549,,4.55131649650725,,39.6250259821243,
"Slovak Republic",2004,15167.9255343271,65.5172424316406,73.9585365853659,0.50069,,,10.5,111.689812889813,18.206,,4.3495145631068,,39.6675675675676,
"Slovak Republic",2005,16570.2574196157,68.2926864624023,73.9048780487805,0.49332,,,10.62,111.700769230769,16.276,,4.22666533705624,,39.7018711018711,
"Slovak Republic",2006,18909.7761670032,69.2682952880859,74.2048780487805,0.47488,,,10.78,111.705904365904,13.395,,4.10603290676417,,39.7361746361746,
"Slovak Republic",2007,21233.0373499779,64.5631103515625,74.2073170731707,0.44746,5.39522983956304,,10.93,111.738503118503,11.16,,4.06371034422734,2.68,39.7704781704782,
"Slovak Republic",2008,23714.1353570991,65.0485458374023,74.7048780487805,0.46137,5.08514306780719,,11.03,111.834365904366,9.514,,3.9448275862069,,39.8047817047817,
"Slovak Republic",2009,23065.3754765203,65.5502395629883,74.909756097561,0.47272,6.34058376905376,,10.89,112.006778956124,12.023,,3.41495977233602,,39.8473695154918,
